Fac_Type,Fac_Name,County,District,Addr,lat,lng
Con_Store,7-ELEVEN新義民門市,新北市,蘆洲區,新北市蘆洲區民族路122號124號,25.0856539,121.4790347
Con_Store,7-ELEVEN智華門市,新北市,蘆洲區,新北市蘆洲區光華路72號,25.0828395,121.4680345
Con_Store,7-ELEVEN榮華門市,新北市,蘆洲區,新北市蘆洲區長榮路75號,25.083502,121.46194399999999
Con_Store,7-ELEVEN民仁門市,新北市,蘆洲區,新北市蘆洲區仁愛街58號60號,25.0937676,121.4716854
Con_Store,7-ELEVEN民悅門市,新北市,蘆洲區,新北市蘆洲區民族路316.318號,25.090401,121.4769288
Con_Store,7-ELEVEN民欣門市,新北市,蘆洲區,新北市蘆洲區光榮路63號65號67號,25.088524800000002,121.461177
Con_Store,7-ELEVEN永樂門市,新北市,蘆洲區,新北市蘆洲區永樂街35號37號,25.0882058,121.45795259999998
Con_Store,7-ELEVEN池田門市,新北市,蘆洲區,新北市蘆洲區民族路224號226號,25.0880453,121.4796399
Con_Store,7-ELEVEN泰星門市,新北市,蘆洲區,新北市蘆洲區成功里長安街276號,25.0871094,121.4575227
Con_Store,7-ELEVEN珈英門市,新北市,蘆洲區,新北市蘆洲區復興路92號,25.0868948,121.4757365
Con_Store,7-ELEVEN盛發門市,新北市,蘆洲區,新北市蘆洲區光復路10號,25.0843113,121.46275659999999
Con_Store,7-ELEVEN統吉門市,新北市,蘆洲區,新北市蘆洲區永平街32巷12弄1號,25.091544100000004,121.45928899999998
Con_Store,7-ELEVEN美禎門市,新北市,蘆洲區,新北市蘆洲區復興路322號,25.0902196,121.48191659999999
Con_Store,7-ELEVEN華安門市,新北市,蘆洲區,新北市蘆洲區長安街107號,25.080863100000002,121.46148559999999
Con_Store,7-ELEVEN蘆三門市,新北市,蘆洲區,新北市蘆洲區三民路6號8號,25.082174,121.476098
Con_Store,7-ELEVEN蘆安門市,新北市,蘆洲區,新北市蘆洲區長安街64號,25.079985999999998,121.46288700000001
Con_Store,7-ELEVEN蘆揚門市,新北市,蘆洲區,新北市蘆洲區民生街30號,25.078909,121.47464009999999
Con_Store,7-ELEVEN蘆樂門市,新北市,蘆洲區,新北市蘆洲區長樂路55號,25.0860937,121.4629348
Con_Store,7-ELEVEN蘆權門市,新北市,蘆洲區,新北市蘆洲區民權路136號138號,25.0889189,121.4731371
Con_Store,7-ELEVEN蘆正門市,新北市,蘆洲區,新北市蘆洲區中正路261號,25.087215,121.467417
Con_Store,7-ELEVEN蘆永門市,新北市,蘆洲區,新北市蘆洲區永安南路二段18號,25.0770306,121.4675846
Con_Store,7-ELEVEN蘆興門市,新北市,蘆洲區,新北市蘆洲區長樂路2之6號,25.083894,121.464891
Con_Store,7-ELEVEN蘆荻門市,新北市,蘆洲區,新北市蘆洲區永康街1巷35號,25.0848633,121.4601341
Con_Store,7-ELEVEN蘆華門市,新北市,蘆洲區,新北市蘆洲區長安街140號,25.0822117,121.460237
Con_Store,7-ELEVEN蘆讚門市,新北市,蘆洲區,新北市蘆洲區中山二路184號,25.0805836,121.4704567
Con_Store,7-ELEVEN長九門市,新北市,蘆洲區,新北市蘆洲區九芎街92號94號,25.0799627,121.46572749999999
Con_Store,7-ELEVEN長樂門市,新北市,蘆洲區,新北市蘆洲區長安街269號,25.0839308,121.45855130000001
Con_Store,7-ELEVEN長洲門市,新北市,蘆洲區,新北市蘆洲區長安街25.27號,25.0806482,121.46194879999999
Con_Store,7-ELEVEN陽州門市,新北市,蘆洲區,新北市蘆洲區重陽街92.96號,25.0820872,121.48118219999999
Con_Store,7-ELEVEN集德門市,新北市,蘆洲區,新北市蘆洲區集賢路228號,25.08647950000001,121.4822356
Con_Store,7-ELEVEN集賢門市,新北市,蘆洲區,新北市蘆洲區集賢路271號,25.0835255,121.4810851
Con_Store,7-ELEVEN雙捷門市,新北市,蘆洲區,新北市蘆洲區信義路162號166號168號,25.0837435,121.47934950000001
Con_Store,7-ELEVEN雙華門市,新北市,蘆洲區,新北市蘆洲區中華街39號,25.0813644,121.4631334
Con_Store,7-ELEVEN領袖門市,新北市,蘆洲區,新北市蘆洲區集賢路224巷60號62號,25.088134,121.480957
Con_Store,7-ELEVEN飛龍門市,新北市,蘆洲區,新北市蘆洲區永安南路二段356號環堤大道2號6號,25.0829595,121.4561252
Con_Store,7-ELEVEN鷺江門市,新北市,蘆洲區,新北市蘆洲區長榮路679號,25.0921573,121.46025690000002
Con_Store,OK蘆洲中山店,新北市,蘆洲區,新北市蘆洲區中山二路77號,25.0818728,121.4733544
Con_Store,OK蘆洲正義店,新北市,蘆洲區,新北市蘆洲區中原路12巷25號,25.08393,121.460625
Con_Store,OK蘆洲民族店,新北市,蘆洲區,新北市蘆洲區民族路500、502號,25.090501100000004,121.4696112
Con_Store,OK蘆洲溪墘店,新北市,蘆洲區,新北市蘆洲區中山一路195號,25.0811137,121.4744604
Con_Store,全家蘆洲中央店,新北市,蘆洲區,新北市蘆洲區5鄰中央路56號,25.0836267,121.47338740000001
Con_Store,全家蘆洲中華店,新北市,蘆洲區,新北市蘆洲區和平路122,25.0801229,121.46745520000002
Con_Store,全家蘆洲九蘆店,新北市,蘆洲區,新北市蘆洲區九芎街66號,25.0792069,121.46675220000002
Con_Store,全家蘆洲仁德店,新北市,蘆洲區,新北市蘆洲區民族路74號,25.0847654,121.47756609999999
Con_Store,全家蘆洲保佑店,新北市,蘆洲區,新北市蘆洲區民族路423號,25.0891889,121.468222
Con_Store,全家蘆洲保新店,新北市,蘆洲區,新北市蘆洲區民族路387號,25.0901252,121.4695113
Con_Store,全家蘆洲保正店,新北市,蘆洲區,新北市蘆洲區中正路181-1號,25.0891889,121.468222
Con_Store,全家蘆洲信義店,新北市,蘆洲區,新北市蘆洲區信義路220號,25.0852092,121.47907279999998
Con_Store,全家蘆洲光華店,新北市,蘆洲區,新北市蘆洲區光華路132巷1號,25.0825688,121.46629140000002
Con_Store,全家蘆洲名族店,新北市,蘆洲區,新北市蘆洲區民族路251號,25.0902984,121.47681259999999
Con_Store,全家蘆洲安宅店,新北市,蘆洲區,新北市蘆洲區長安街71號,25.079933,121.462648
Con_Store,全家蘆洲希望店,新北市,蘆洲區,新北市蘆洲區三民路378之3號,25.092098800000002,121.46406200000001
Con_Store,全家蘆洲徐匯店,新北市,蘆洲區,新北市蘆洲區中山一路25號,25.080707,121.47928
Con_Store,全家蘆洲復江店,新北市,蘆洲區,新北市蘆洲區復興路150,25.087757,121.4772102
Con_Store,全家蘆洲復興店,新北市,蘆洲區,新北市蘆洲區復興路11號,25.0853927,121.4719605
Con_Store,全家蘆洲恆德店,新北市,蘆洲區,新北市蘆洲區三民路26巷22號,25.0829202,121.4773763
Con_Store,全家蘆洲成功店,新北市,蘆洲區,新北市蘆洲區長安街248號,25.0862796,121.45765829999999
Con_Store,全家蘆洲新安店,新北市,蘆洲區,新北市蘆洲區長安街301號,25.084956899999998,121.457921
Con_Store,全家蘆洲新民愛店,新北市,蘆洲區,新北市蘆洲區仁愛街81號,25.0938337,121.4711828
Con_Store,全家蘆洲新民生店,新北市,蘆洲區,新北市蘆洲區民生街123號,25.0790245,121.4728253
Con_Store,全家蘆洲新福原店,新北市,蘆洲區,新北市蘆洲區中原路70號,25.0821265,121.4583114
Con_Store,全家蘆洲新虹展店,新北市,蘆洲區,新北市蘆洲區民義街22巷18號,25.088163899999998,121.471556
Con_Store,全家蘆洲新鷺江店,新北市,蘆洲區,新北市蘆洲區民權路35號,25.0865719,121.47578859999999
Con_Store,全家蘆洲正原店,新北市,蘆洲區,新北市蘆洲區中正路185巷19號,25.084839000000002,121.467445
Con_Store,全家蘆洲民仁店,新北市,蘆洲區,新北市蘆洲區民族路448號,25.0920451,121.4724706
Con_Store,全家蘆洲民星店,新北市,蘆洲區,新北市蘆洲區民族路424,25.09198,121.47401299999999
Con_Store,全家蘆洲民華店,新北市,蘆洲區,新北市蘆洲區民族路422巷82弄14,25.0938135,121.4738469
Con_Store,全家蘆洲永成店,新北市,蘆洲區,新北市蘆洲區永樂街83號,25.0887111,121.4558875
Con_Store,全家蘆洲永樂店,新北市,蘆洲區,新北市蘆洲區永樂街38巷57弄1號,25.0900931,121.4582643
Con_Store,全家蘆洲玉清店,新北市,蘆洲區,新北市蘆洲區民族路178號,25.086758399999997,121.47994150000001
Con_Store,全家蘆洲福安店,新北市,蘆洲區,新北市蘆洲區民權路66號,25.0872715,121.47510790000001
Con_Store,全家蘆洲義興店,新北市,蘆洲區,新北市蘆洲區民義街68巷2,25.0898073,121.47301829999999
Con_Store,全家蘆洲興賢店,新北市,蘆洲區,新北市蘆洲區中興街60號,25.087646799999998,121.4819457
Con_Store,全家蘆洲花園店,新北市,蘆洲區,新北市蘆洲區集賢路269巷10號,25.0835243,121.48161100000002
Con_Store,全家蘆洲華安店,新北市,蘆洲區,新北市蘆洲區中華街6巷52號,25.0826805,121.46238159999999
Con_Store,全家蘆洲金華店,新北市,蘆洲區,新北市蘆洲區光華路150巷38號,25.083443,121.465048
Con_Store,全家蘆洲長樂店,新北市,蘆洲區,新北市蘆洲區長樂路176號,25.085349,121.46372020000001
Con_Store,全家蘆洲長發店,新北市,蘆洲區,新北市蘆洲區長安街11號,25.0789979,121.46406809999999
Con_Store,全家蘆洲長興店,新北市,蘆洲區,新北市蘆洲區長安街168號,25.0832577,121.45924840000002
Con_Store,全家蘆洲集賢店,新北市,蘆洲區,新北市蘆洲區集賢路237號,25.0853081,121.48188770000002
Con_Store,萊爾富北縣蘆信店,新北市,蘆洲區,新北市蘆洲區信義路35號,25.0794457,121.4743584
Con_Store,萊爾富北縣蘆平店,新北市,蘆洲區,新北市蘆洲區永平街30號,25.0909091,121.45886270000001
Con_Store,萊爾富北縣蘆旺店,新北市,蘆洲區,新北市蘆洲區正和街47號,25.0813978,121.4692433
Con_Store,萊爾富北縣蘆江店,新北市,蘆洲區,新北市蘆洲區鷺江街69號,25.082844,121.477236
Con_Store,萊爾富北縣長安二店,新北市,蘆洲區,新北市蘆洲區長安街66號,25.0800979,121.4628206
Con_Store,萊爾富北縣鷺江店,新北市,蘆洲區,新北市蘆洲區民權路113號,25.0894835,121.47233600000001
Con_Store,萊爾富蘆洲保新店,新北市,蘆洲區,新北市蘆洲區民族路504號,25.0894835,121.47233600000001
Con_Store,萊爾富蘆洲得勝店,新北市,蘆洲區,新北市蘆洲區得勝街108號,25.082952,121.47117759999999
Con_Store,萊爾富蘆洲祐誠店,新北市,蘆洲區,新北市蘆洲區永樂街38巷32.34號,25.089700699999998,121.45839579999999
Con_Store,萊爾富蘆洲蘆鑫店,新北市,蘆洲區,新北市蘆洲區中山一路293/293-1號,25.079209600000002,121.47164209999998
Con_Store,萊爾富蘆洲長樂店,新北市,蘆洲區,新北市蘆洲區長樂路22號,25.085349,121.46372020000001
Atm,彰化商業銀行,新北市,蘆洲區,新北市蘆洲區中正路77號,25.0831825,121.4703754
Atm,上海商業儲蓄銀行,新北市,蘆洲區,新北市蘆洲區三民路249號,25.0891769,121.468504
Atm,台新國際商業銀行,新北市,蘆洲區,新北市蘆洲區九芎街66號,25.0791664,121.46669140000002
Atm,台新國際商業銀行,新北市,蘆洲區,新北市蘆洲區中原路12巷25號,25.08393,121.460625
Atm,台新國際商業銀行,新北市,蘆洲區,新北市蘆洲區民族路504號,25.0903709,121.4694425
Atm,台新國際商業銀行,新北市,蘆洲區,新北市蘆洲區中央路56號,25.0836267,121.4733874
Atm,台新國際商業銀行,新北市,蘆洲區,新北市蘆洲區民族路74號,25.08476,121.477593
Atm,中國信託商業銀行,新北市,蘆洲區,新北市蘆洲區得勝街67號,25.0838294,121.4740657
Atm,中國信託商業銀行,新北市,蘆洲區,新北市蘆洲區三民路230號,25.089648,121.468434
Atm,中國信託商業銀行,新北市,蘆洲區,新北市蘆洲區永平街32巷12弄1號,25.091544100000004,121.45928899999998
Atm,中國信託商業銀行,新北市,蘆洲區,新北市蘆洲區光復路10號,25.0843113,121.4627566
Atm,中國信託商業銀行,新北市,蘆洲區,新北市蘆洲區長安街276號,25.0871094,121.4575227
Atm,中國信託商業銀行,新北市,蘆洲區,新北市蘆洲區長安街107號,25.0808631,121.4614856
Atm,中國信託商業銀行,新北市,蘆洲區,新北市蘆洲區光華街72號,25.0829804,121.4691689
Atm,中國信託商業銀行,新北市,蘆洲區,新北市蘆洲區集賢路271號,25.0835255,121.4810851
Atm,中國信託商業銀行,新北市,蘆洲區,新北市蘆洲區集賢路228號,25.086479500000006,121.4822356
Atm,中國信託商業銀行,新北市,蘆洲區,新北市蘆洲區重陽街92號,25.0855165,121.4825315
Atm,中國信託商業銀行,新北市,蘆洲區,新北市蘆洲區復興路92號,25.0868948,121.4757365
Atm,中國信託商業銀行,新北市,蘆洲區,新北市蘆洲區安南路二段356號,25.0829181,121.4561571
Atm,中國信託商業銀行,新北市,蘆洲區,新北市蘆洲區復興路322號,25.0902196,121.4819166
Atm,中國信託商業銀行,新北市,蘆洲區,新北市蘆洲區信義路341號,25.0869937,121.477713
Atm,中國信託商業銀行,新北市,蘆洲區,新北市蘆洲區長安街269號,25.0839308,121.4585513
Atm,中國信託商業銀行,新北市,蘆洲區,新北市蘆洲區長安街25號,25.079138,121.463856
Atm,中國信託商業銀行,新北市,蘆洲區,新北市蘆洲區九芎街94號,25.0799267,121.4657121
Atm,中國信託商業銀行,新北市,蘆洲區,新北市蘆洲區中正路185巷50號,25.084841,121.46706100000002
Atm,中國信託商業銀行,新北市,蘆洲區,新北市蘆洲區信義路168號,25.0838409,121.4793303
Atm,中國信託商業銀行,新北市,蘆洲區,新北市蘆洲區中華街39號,25.0813644,121.4631334
Atm,中國信託商業銀行,新北市,蘆洲區,新北市蘆洲區光華路22巷1號,25.0833546,121.469405
Atm,中國信託商業銀行,新北市,蘆洲區,新北市蘆洲區中山二路162號,25.0814596,121.4707869
Atm,中國信託商業銀行,新北市,蘆洲區,新北市蘆洲區中山一路211號,25.080801,121.47405
Atm,中國信託商業銀行,新北市,蘆洲區,新北市蘆洲區長樂路2之6號,25.083894,121.464891
Atm,中國信託商業銀行,新北市,蘆洲區,新北市蘆洲區長樂路55號,25.0860937,121.4629348
Atm,中國信託商業銀行,新北市,蘆洲區,新北市蘆洲區長安街140號,25.0822117,121.460237
Atm,中國信託商業銀行,新北市,蘆洲區,新北市蘆洲區民生街30號,25.078909,121.4746401
Atm,中國信託商業銀行,新北市,蘆洲區,新北市蘆洲區永康街1巷35號,25.0848633,121.4601341
Atm,中國信託商業銀行,新北市,蘆洲區,新北市蘆洲區長安街64號,25.079986,121.462887
Atm,中國信託商業銀行,新北市,蘆洲區,新北市蘆洲區永安南路二段18號,25.0770306,121.4675846
Atm,中國信託商業銀行,新北市,蘆洲區,新北市蘆洲區中正路261號,25.087215,121.467417
Atm,中國信託商業銀行,新北市,蘆洲區,新北市蘆洲區三民路8號,25.082222,121.476103
Atm,中國信託商業銀行,新北市,蘆洲區,新北市蘆洲區民權路136號,25.0889189,121.4731371
Atm,中國信託商業銀行,新北市,蘆洲區,新北市蘆洲區中山二路184號,25.0805836,121.4704567
Atm,中國信託商業銀行,新北市,蘆洲區,新北市蘆洲區長榮路679號,25.0921573,121.46025690000002
Atm,中國信託商業銀行,新北市,蘆洲區,新北市蘆洲區民族路122號,25.0856539,121.4790347
Atm,中國信託商業銀行,新北市,蘆洲區,新北市蘆洲區中山一路204號,25.0809421,121.47347890000002
Atm,中國信託商業銀行,新北市,蘆洲區,新北市蘆洲區三民路575號,25.0924753,121.4619735
Atm,中國信託商業銀行,新北市,蘆洲區,新北市蘆洲區集賢路224巷60號,25.088134,121.480957
Atm,中國信託商業銀行,新北市,蘆洲區,新北市蘆洲區長榮路75號,25.083502,121.461944
Atm,台新國際商業銀行,新北市,蘆洲區,新北市蘆洲區和平路122號,25.0801229,121.46745520000002
Atm,華南商業銀行,新北市,蘆洲區,新北市蘆洲區長榮路213號,25.0851353,121.4607366
Atm,第一商業銀行,新北市,蘆洲區,新北市蘆洲區中山一路12號,25.0806552,121.4800339
Atm,安泰商業銀行,新北市,蘆洲區,新北市蘆洲區三民路72號,25.0840174,121.4753528
Atm,台灣土地銀行,新北市,蘆洲區,新北市蘆洲區中山一路8號,25.0805082,121.480369
Atm,合作金庫商業銀行,新北市,蘆洲區,新北市蘆洲區三民路84號,25.084646,121.47476100000002
Atm,日盛國際商業銀行,新北市,蘆洲區,新北市蘆洲區長榮路233號,25.0856,121.4603963
Atm,台新國際商業銀行,新北市,蘆洲區,新北市蘆洲區三民路559號,25.0920574,121.4624452
Atm,台新國際商業銀行,新北市,蘆洲區,新北市蘆洲區長榮路253號,25.0861908,121.46009
Atm,台新國際商業銀行,新北市,蘆洲區,新北市蘆洲區長榮路8號,25.0821271,121.463958
Atm,台新國際商業銀行,新北市,蘆洲區,新北市蘆洲區民義街68巷2號,25.0898073,121.4730183
Atm,台新國際商業銀行,新北市,蘆洲區,新北市蘆洲區中原路70號,25.0821265,121.4583114
Atm,台新國際商業銀行,新北市,蘆洲區,新北市蘆洲區民義街22巷18號,25.0881639,121.471556
Atm,台新國際商業銀行,新北市,蘆洲區,新北市蘆洲區仁愛街81號,25.0935527,121.470899
Atm,台新國際商業銀行,新北市,蘆洲區,新北市蘆洲區民生街123號,25.0790245,121.4728253
Atm,台新國際商業銀行,新北市,蘆洲區,新北市蘆洲區中華街6巷52號,25.0826805,121.4623816
Atm,台新國際商業銀行,新北市,蘆洲區,新北市蘆洲區復興路11號,25.0853927,121.4719605
Atm,台新國際商業銀行,新北市,蘆洲區,新北市蘆洲區復興路150號,25.087757,121.4772102
Atm,台新國際商業銀行,新北市,蘆洲區,新北市蘆洲區三民路26巷22號,25.0829202,121.4773763
Atm,台新國際商業銀行,新北市,蘆洲區,新北市蘆洲區民權路66號,25.0872715,121.4751079
Atm,台新國際商業銀行,新北市,蘆洲區,新北市蘆洲區信義路220號,25.0852092,121.47907279999998
Atm,台新國際商業銀行,新北市,蘆洲區,新北市蘆洲區長安街11號,25.0789853,121.4640578
Atm,台新國際商業銀行,新北市,蘆洲區,新北市蘆洲區長安街248號,25.0862796,121.4576583
Atm,台新國際商業銀行,新北市,蘆洲區,新北市蘆洲區光華路132號,25.0825085,121.4663552
Atm,台新國際商業銀行,新北市,蘆洲區,新北市蘆洲區民族路178號,25.0867584,121.4799415
Atm,台新國際商業銀行,新北市,蘆洲區,新北市蘆洲區永樂街83號,25.0887619,121.4558683
Atm,台新國際商業銀行,新北市,蘆洲區,新北市蘆洲區民族路422巷82弄14號,25.0938135,121.4738469
Atm,台新國際商業銀行,新北市,蘆洲區,新北市蘆洲區民族路424之1號,25.09198,121.474013
Atm,台新國際商業銀行,新北市,蘆洲區,新北市蘆洲區民族路448號,25.0920451,121.4724706
Atm,台新國際商業銀行,新北市,蘆洲區,新北市蘆洲區中正路185巷19號,25.084839,121.467445
Atm,台新國際商業銀行,新北市,蘆洲區,新北市蘆洲區長安街168號,25.0832577,121.45924840000002
Atm,台新國際商業銀行,新北市,蘆洲區,新北市蘆洲區中興街60號,25.0876468,121.4819457
Atm,台新國際商業銀行,新北市,蘆洲區,新北市蘆洲區長榮路197號,25.0847046,121.460977
Atm,華南商業銀行,新北市,蘆洲區,新北市蘆洲區中山一路161號,25.0814665,121.4753873
Atm,台新國際商業銀行,新北市,蘆洲區,新北市蘆洲區水湳街115-2號,25.0915057,121.4694547
Atm,中國信託商業銀行,新北市,蘆洲區,新北市蘆洲區永樂街37號,25.0882277,121.4578716
Atm,中國信託商業銀行,新北市,蘆洲區,新北市蘆洲區民族路316號,25.0903163,121.4771795
Atm,中國信託商業銀行,新北市,蘆洲區,新北市蘆洲區光榮路67號,25.0885337,121.4613654
Atm,中國信託商業銀行,新北市,蘆洲區,新北市蘆洲區仁愛街60號,25.0937837,121.4716448
Atm,中國信託商業銀行,新北市,蘆洲區,新北市蘆洲區民族路406號,25.091821,121.47407
Atm,中國信託商業銀行,新北市,蘆洲區,新北市蘆洲區正和街28號,25.0821644,121.4697364
Atm,中國信託商業銀行,新北市,蘆洲區,新北市蘆洲區民族路224號,25.0880453,121.4796399
Atm,中國信託商業銀行,新北市,蘆洲區,新北市蘆洲區民族路135號,25.0874614,121.4796341
Atm,中國信託商業銀行,新北市,蘆洲區,新北市蘆洲區長榮路355號,25.0880857,121.4593462
Atm,台灣土地銀行,新北市,蘆洲區,新北市蘆洲區中山1路100號,25.0814582,121.47804840000002
Atm,台灣銀行,新北市,蘆洲區,新北市蘆洲區三民路50號,25.0834739,121.4756591
Atm,台灣新光商業銀行,新北市,蘆洲區,新北市蘆洲區復興路101號,25.0877164,121.4767524
Atm,陽信商業銀行,新北市,蘆洲區,新北市蘆洲區集賢路393號,25.082307,121.4805006
Atm,京城商業銀行,新北市,蘆洲區,新北市蘆洲區集賢路232號,25.0862288,121.4821367
Atm,匯豐（台灣）商業銀行,新北市,蘆洲區,新北市蘆洲區集賢路328號,25.084642,121.4810554
Atm,中華郵政股份有限公司,新北市,蘆洲區,新北市蘆洲區三民路97號,25.0850205,121.4736895
Atm,中華郵政股份有限公司,新北市,蘆洲區,新北市蘆洲區中正路172號,25.08711,121.4678281
Atm,中華郵政股份有限公司,新北市,蘆洲區,新北市蘆洲區光華路108號,25.0827323,121.4672553
Atm,中華郵政股份有限公司,新北市,蘆洲區,新北市蘆洲區民族路271號,25.0906751,121.4760375
Atm,中華郵政股份有限公司,新北市,蘆洲區,新北市蘆洲區三民路609號,25.0936309,121.4603145
Atm,中華郵政股份有限公司,新北市,蘆洲區,新北市蘆洲區長安街225號,25.082591600000004,121.4595283
Atm,中華郵政股份有限公司,新北市,蘆洲區,新北市蘆洲區中山一路37號,25.0808089,121.478988
Atm,新北市淡水信用合作社,新北市,蘆洲區,新北市蘆洲區中山二路60號,25.082261300000006,121.4736893
Atm,板信商業銀行,新北市,蘆洲區,新北市蘆洲區民族路256、258號,25.0889077,121.4789411
Atm,中華郵政股份有限公司,新北市,蘆洲區,新北市蘆洲區民族路488號,25.0912245,121.4705266
Atm,國泰世華商業銀行,新北市,蘆洲區,新北市蘆洲區信義路35號,25.0794457,121.4743584
Atm,國泰世華商業銀行,新北市,蘆洲區,新北市蘆洲區正和街47號,25.0813978,121.4692433
Atm,國泰世華商業銀行,新北市,蘆洲區,新北市蘆洲區鷺江街69號,25.082828,121.4772296
Atm,國泰世華商業銀行,新北市,蘆洲區,新北市蘆洲區永平街30號,25.0909323,121.4588792
Atm,國泰世華商業銀行,新北市,蘆洲區,新北市蘆洲區長安街66號,25.0800979,121.4628206
Atm,國泰世華商業銀行,新北市,蘆洲區,新北市蘆洲區永樂街38巷57弄2號,25.0904,121.4583371
Atm,國泰世華商業銀行,新北市,蘆洲區,新北市蘆洲區重陽街46號,25.0827782,121.4815935
Atm,國泰世華商業銀行,新北市,蘆洲區,新北市蘆洲區長安街232號,25.085644,121.4579786
Atm,國泰世華商業銀行,新北市,蘆洲區,新北市蘆洲區長安街101號,25.0807582,121.46161409999998
Atm,國泰世華商業銀行,新北市,蘆洲區,新北市蘆洲區忠孝路23號,25.0853607,121.4714201
Atm,國泰世華商業銀行,新北市,蘆洲區,新北市蘆洲區民族路31號,25.0850474,121.4777242
Atm,國泰世華商業銀行,新北市,蘆洲區,新北市蘆洲區水湳街74號,25.089996600000006,121.4704277
Atm,國泰世華商業銀行,新北市,蘆洲區,新北市蘆洲區中山一路228號,25.0804161,121.4728376
Atm,國泰世華商業銀行,新北市,蘆洲區,新北市蘆洲區九芎街90巷6號,25.0802267,121.4657896
Atm,國泰世華商業銀行,新北市,蘆洲區,新北市蘆洲區永樂街38巷57弄1號,25.0900931,121.4582643
Atm,國泰世華商業銀行,新北市,蘆洲區,新北市蘆洲區民族路251號,25.0902711,121.4768383
Atm,國泰世華商業銀行,新北市,蘆洲區,新北市蘆洲區長安街71號,25.079933,121.462648
Atm,國泰世華商業銀行,新北市,蘆洲區,新北市蘆洲區三民路378-3號,25.0920859,121.46407340000002
Atm,國泰世華商業銀行,新北市,蘆洲區,新北市蘆洲區集賢路269巷10號,25.0835243,121.48161100000002
Atm,國泰世華商業銀行,新北市,蘆洲區,新北市蘆洲區光華路150巷38號,25.0834735,121.465061
Atm,國泰世華商業銀行,新北市,蘆洲區,新北市蘆洲區長樂路176號,25.0912523,121.4628481
Atm,台灣中小企業銀行,新北市,蘆洲區,新北市蘆洲區永樂街42號,25.0884953,121.4579442
Atm,國泰世華商業銀行,新北市,蘆洲區,新北市蘆洲區中正路181之1號,25.085353,121.468716
Atm,國泰世華商業銀行,新北市,蘆洲區,新北市蘆洲區民族路423號,25.0891889,121.468222
Atm,國泰世華商業銀行,新北市,蘆洲區,新北市蘆洲區民族路387號,25.0901252,121.4695113
Atm,國泰世華商業銀行,新北市,蘆洲區,新北市蘆洲區中山一路25號,25.080707,121.47928
Atm,國泰世華商業銀行,新北市,蘆洲區,新北市蘆洲區永樂街38巷32號,25.0895408,121.4584318
Atm,國泰世華商業銀行,新北市,蘆洲區,新北市蘆洲區中正路185巷78弄1號,25.0842929,121.46607079999998
Atm,國泰世華商業銀行,新北市,蘆洲區,新北市蘆洲區長樂路22號,25.085349,121.4637202
Atm,國泰世華商業銀行,新北市,蘆洲區,新北市蘆洲區光榮路68號,25.088584,121.4632132
Atm,國泰世華商業銀行,新北市,蘆洲區,新北市蘆洲區民族路364號,25.0909953,121.4759865
Atm,國泰世華商業銀行,新北市,蘆洲區,新北市蘆洲區三民路105號,25.0855962,121.4729956
Atm,國泰世華商業銀行,新北市,蘆洲區,新北市蘆洲區集賢路237號,25.0853081,121.48188770000002
Atm,國泰世華商業銀行,新北市,蘆洲區,新北市蘆洲區長安街301號,25.0849569,121.457921
Atm,國泰世華商業銀行,新北市,蘆洲區,新北市蘆洲區鷺江里民權路35號,25.0865719,121.4757886
Atm,國泰世華商業銀行,新北市,蘆洲區,新北市蘆洲區中正路79號,25.0834245,121.4701409
Atm,國泰世華商業銀行,新北市,蘆洲區,新北市蘆洲區三民路386號,25.0915536,121.46447140000002
Atm,國泰世華商業銀行,新北市,蘆洲區,新北市蘆洲區中山一路3號,25.0803197,121.4799041
Atm,聯邦商業銀行,新北市,蘆洲區,新北市蘆洲區中山二路77號,25.0818728,121.4733544
Atm,聯邦商業銀行,新北市,蘆洲區,新北市蘆洲區民族路500、502號,25.090501100000004,121.4696112
Atm,聯邦商業銀行,新北市,蘆洲區,新北市蘆洲區中山一路95號,25.0813086,121.4770498
Atm,玉山商業銀行,新北市,蘆洲區,新北市蘆洲區集賢路219號,25.0864205,121.4830103
Atm,玉山商業銀行,新北市,蘆洲區,新北市蘆洲區長榮路50號,25.0833377,121.4628553
Atm,聯邦商業銀行,新北市,蘆洲區,新北市蘆洲區中正路80號,25.0836142,121.470303
Atm,玉山商業銀行,新北市,蘆洲區,新北市蘆洲區光華路200號,25.0821002,121.4643841
Atm,聯邦商業銀行,新北市,蘆洲區,新北市蘆洲區長安街137號,25.0814639,121.460732
Atm,凱基商業銀行,新北市,蘆洲區,新北市蘆洲區集賢路217-2號,25.086640300000006,121.4831951
Atm,蘆洲區農會,新北市,蘆洲區,新北市蘆洲區中山一路129號,25.0814862,121.4757982
Atm,蘆洲區農會,新北市,蘆洲區,新北市蘆洲區長榮路392號,25.0879313,121.4597517
Atm,蘆洲區農會,新北市,蘆洲區,新北市蘆洲區長安街117號,25.0811031,121.4611422
Atm,蘆洲區農會,新北市,蘆洲區,新北市蘆洲區成功路134號,25.0829362,121.4720663
Atm,元大商業銀行,新北市,蘆洲區,新北市蘆洲區中山一路10號,25.080653100000006,121.4801117
Atm,元大商業銀行,新北市,蘆洲區,新北市蘆洲區長樂路235之1號,25.0902967,121.4620562
Atm,永豐商業銀行,新北市,蘆洲區,新北市蘆洲區長安街203號,25.082078,121.46005
